Hyun Gyu Lim,Pascal Krauss,2013-08-31 00:00:00,17
Chico Camus,Kyung Ho Kang,2013-08-31 00:00:00,17
Soa Palelei,Nikita Krylov,2013-08-31 00:00:00,17
Al Iaquinta,Ryan Couture,2013-08-31 00:00:00,17
Magnus Cedenblad,Jared Hamman,2013-08-31 00:00:00,16
Glover Teixeira,Ryan Bader,2013-09-04 00:00:00,17
Jacare Souza,Yushin Okami,2013-09-04 00:00:00,21
Joseph Benavidez,Jussier Formiga,2013-09-04 00:00:00,14
Piotr Hallmann,Francisco Trinaldo,2013-09-04 00:00:00,18
Rafael Natal,Tor Troeng,2013-09-04 00:00:00,16
Ali Bagautinov,Marcos Vinicius,2013-09-04 00:00:00,16
Edimilson Souza,Felipe Arantes,2013-09-04 00:00:00,17
Lucas Martins,Ramiro Hernandez,2013-09-04 00:00:00,16
Elias Silverio,Joao Zeferino,2013-09-04 00:00:00,16
Ivan Jorge,Keith Wisniewski,2013-09-04 00:00:00,14
Sean Spencer,Yuri Villefort,2013-09-04 00:00:00,16
Jon Jones,Alexander Gustafsson,2013-09-21 00:00:00,13
Renan Barao,Eddie Wineland,2013-09-21 00:00:00,13
Brendan Schaub,Matt Mitrione,2013-09-21 00:00:00,18
Francis Carmont,Constantinos Philippou,2013-09-21 00:00:00,16
Khabib Nurmagomedov,Pat Healy,2013-09-21 00:00:00,13
Myles Jury,Mike Ricci,2013-09-21 00:00:00,14
Wilson Reis,Ivan Menjivar,2013-09-21 00:00:00,17
Stephen Thompson,Chris Clements,2013-09-21 00:00:00,16
Mitch Gagnon,Dustin Kimura,2013-09-21 00:00:00,17
John Makdessi,Renee Forte,2013-09-21 00:00:00,15
Michel Prazeres,Jesse Ronson,2013-09-21 00:00:00,17
Alex Caceres,Roland Delorme,2013-09-21 00:00:00,19
Daniel Omielanczuk,Nandor Guelmino,2013-09-21 00:00:00,16
Jake Shields,Demian Maia,2013-10-09 00:00:00,21
Dong Hyun Kim,Erick Silva,2013-10-09 00:00:00,13
Thiago Silva,Matt Hamill,2013-10-09 00:00:00,18
Fabio Maldonado,Joey Beltran,2013-10-09 00:00:00,16
Rousimar Palhares,Mike Pierce,2013-10-09 00:00:00,19
Raphael Assuncao,TJ Dillashaw,2013-10-09 00:00:00,16
Igor Araujo,Ildemar Alcantara,2013-10-09 00:00:00,18
Yan Cabral,David Mitchell,2013-10-09 00:00:00,15
Chris Cariaso,Iliarde Santos,2013-10-09 00:00:00,15
Alan Patrick,Garett Whiteley,2013-10-09 00:00:00,16
Cain Velasquez,Junior Dos Santos,2013-10-19 00:00:00,17
Daniel Cormier,Roy Nelson,2013-10-19 00:00:00,17
Gilbert Melendez,Diego Sanchez,2013-10-19 00:00:00,22
Gabriel Gonzaga,Shawn Jordan,2013-10-19 00:00:00,16
John Dodson,Darrell Montague,2013-10-19 00:00:00,15
Tim Boetsch,CB Dollaway,2013-10-19 00:00:00,17
Hector Lombard,Nate Marquardt,2013-10-19 00:00:00,20
KJ Noons,George Sotiropoulos,2013-10-19 00:00:00,19
Adlan Amagov,TJ Waldburger,2013-10-19 00:00:00,17
Tony Ferguson,Mike Rio,2013-10-19 00:00:00,15
Andre Fili,Jeremy Larsen,2013-10-19 00:00:00,15
Kyoji Horiguchi,Dustin Pague,2013-10-19 00:00:00,14
Lyoto Machida,Mark Munoz,2013-10-26 00:00:00,16
Jimi Manuwa,Ryan Jimmo,2013-10-26 00:00:00,16
Norman Parke,Jon Tuck,2013-10-26 00:00:00,16
Nicholas Musoke,Alessio Sakara,2013-10-26 00:00:00,16
John Lineker,Phil Harris,2013-10-26 00:00:00,15
Al Iaquinta,Piotr Hallmann,2013-10-26 00:00:00,17
Luke Barnatt,Andrew Craig,2013-10-26 00:00:00,17
Jessica Andrade,Rosi Sexton,2013-10-26 00:00:00,17
Cole Miller,Andy Ogle,2013-10-26 00:00:00,16
Jimy Hettes,Robert Whiteford,2013-10-26 00:00:00,16
Brad Scott,Michael Kuiper,2013-10-26 00:00:00,16
Tim Kennedy,Rafael Natal,2013-11-06 00:00:00,18
Alexis Davis,Liz Carmouche,2013-11-06 00:00:00,16
Yoel Romero,Ronny Markes,2013-11-06 00:00:00,18
Rustam Khabilov,Jorge Masvidal,2013-11-06 00:00:00,17
Michael Chiesa,Colton Smith,2013-11-06 00:00:00,16
King Green,James Krause,2013-11-06 00:00:00,16
Francisco Rivera,George Roop,2013-11-06 00:00:00,15
Dennis Bermudez,Steven Siler,2013-11-06 00:00:00,17
Amanda Nunes,Germaine de Randamie,2013-11-06 00:00:00,16
Lorenz Larkin,Chris Camozzi,2013-11-06 00:00:00,19
Seth Baczynski,Neil Magny,2013-11-06 00:00:00,16
Derek Brunson,Brian Houston,2013-11-06 00:00:00,16
Vitor Belfort,Dan Henderson,2013-11-09 00:00:00,14
Cezar Ferreira,Daniel Sarafian,2013-11-09 00:00:00,15
Rafael Cavalcante,Igor Pokrajac,2013-11-09 00:00:00,17
Brandon Thatch,Paulo Thiago,2013-11-09 00:00:00,16
Ryan LaFlare,Santiago Ponzinibbio,2013-11-09 00:00:00,16
Jeremy Stephens,Rony Jason,2013-11-09 00:00:00,18
Sam Sicilia,Godofredo Pepey,2013-11-09 00:00:00,17
Omari Akhmedov,Thiago Perpetuo,2013-11-09 00:00:00,17
Thiago Tavares,Justin Salas,2013-11-09 00:00:00,16
Adriano Martins,Daron Cruickshank,2013-11-09 00:00:00,18
Dustin Ortiz,Jose Maria,2013-11-09 00:00:00,16
Georges St-Pierre,Johny Hendricks,2013-11-16 00:00:00,13
Rashad Evans,Chael Sonnen,2013-11-16 00:00:00,13
Robbie Lawler,Rory MacDonald,2013-11-16 00:00:00,18
Tyron Woodley,Josh Koscheck,2013-11-16 00:00:00,21
Ali Bagautinov,Tim Elliott,2013-11-16 00:00:00,17
Donald Cerrone,Evan Dunham,2013-11-16 00:00:00,16
Thales Leites,Ed Herman,2013-11-16 00:00:00,17
Rick Story,Brian Ebersole,2013-11-16 00:00:00,17
Erik Perez,Edwin Figueroa,2013-11-16 00:00:00,14
Jason High,Anthony Lapsley,2013-11-16 00:00:00,17
Sergio Pettis,Will Campuzano,2013-11-16 00:00:00,15
Gian Villante,Cody Donovan,2013-11-16 00:00:00,17
Nate Diaz,Gray Maynard,2013-11-30 00:00:00,19
Julianna Pena,Jessica Rakoczy,2013-11-30 00:00:00,16
Chris Holdsworth,Davey Grant,2013-11-30 00:00:00,16
Jessamyn Duke,Peggy Morgan,2013-11-30 00:00:00,16
Raquel Pennington,Roxanne Modafferi,2013-11-30 00:00:00,16
Akira Corassani,Maximo Blanco,2013-11-30 00:00:00,15
Tom Niinimaki,Rani Yahya,2013-11-30 00:00:00,19
Jared Rosholt,Walt Harris,2013-11-30 00:00:00,16
Sean Spencer,Drew Dober,2013-11-30 00:00:00,16
Josh Sampo,Ryan Benoit,2013-11-30 00:00:00,16
Mauricio Rua,James Te Huna,2013-12-06 00:00:00,18
Ryan Bader,Anthony Perosh,2013-12-06 00:00:00,14
Soa Palelei,Pat Barry,2013-12-06 00:00:00,16
Clint Hester,Dylan Andrews,2013-12-06 00:00:00,17
Bethe Correia,Julie Kedzie,2013-12-06 00:00:00,16
Takeya Mizugaki,Nam Phan,2013-12-06 00:00:00,13
Caio Magalhaes,Nick Ring,2013-12-06 00:00:00,17
Justin Scoggins,Richie Vaculik,2013-12-06 00:00:00,16
Krzysztof Jotko,Bruno Santos,2013-12-06 00:00:00,16
Alex Garcia,Ben Wall,2013-12-06 00:00:00,16
Demetrious Johnson,Joseph Benavidez,2013-12-14 00:00:00,16
Urijah Faber,Michael McDonald,2013-12-14 00:00:00,17
Chad Mendes,Nik Lentz,2013-12-14 00:00:00,17
Joe Lauzon,Mac Danzig,2013-12-14 00:00:00,14
Ryan LaFlare,Court McGee,2013-12-14 00:00:00,17
Edson Barboza,Danny Castillo,2013-12-14 00:00:00,16
King Green,Pat Healy,2013-12-14 00:00:00,14
Zach Makovsky,Scott Jorgensen,2013-12-14 00:00:00,16
Sam Stout,Cody McKenzie,2013-12-14 00:00:00,16
Abel Trujillo,Roger Bowling,2013-12-14 00:00:00,16
Alptekin Ozkilic,Darren Uyenoyama,2013-12-14 00:00:00,17
Chris Weidman,Anderson Silva,2013-12-28 00:00:00,21
Ronda Rousey,Miesha Tate,2013-12-28 00:00:00,15
Travis Browne,Josh Barnett,2013-12-28 00:00:00,16
Jim Miller,Fabricio Camoes,2013-12-28 00:00:00,11
Dustin Poirier,Diego Brandao,2013-12-28 00:00:00,16
Uriah Hall,Chris Leben,2013-12-28 00:00:00,19
Michael Johnson,Gleison Tibau,2013-12-28 00:00:00,19
John Howard,Siyar Bahadurzada,2013-12-28 00:00:00,16
William Macario,Bobby Voelker,2013-12-28 00:00:00,16
Robert Peralta,Estevan Payan,2013-12-28 00:00:00,15
Tarec Saffiedine,Hyun Gyu Lim,2014-01-04 00:00:00,18
Tatsuya Kawajiri,Sean Soriano,2014-01-04 00:00:00,16
Kiichi Kunimoto,Luiz Dutra,2014-01-04 00:00:00,16
Kyung Ho Kang,Shunichi Shimizu,2014-01-04 00:00:00,17
Max Holloway,Will Chope,2014-01-04 00:00:00,16
Katsunori Kikuno,Quinn Mulhern,2014-01-04 00:00:00,16
Royston Wee,Dave Galera,2014-01-04 00:00:00,16
Mairbek Taisumov,Tae Hyun Bang,2014-01-04 00:00:00,16
Dustin Kimura,Jon Delos Reyes,2014-01-04 00:00:00,16
Russell Doane,Leandro Issa,2014-01-04 00:00:00,16
Luke Rockhold,Constantinos Philippou,2014-01-15 00:00:00,19
Brad Tavares,Lorenz Larkin,2014-01-15 00:00:00,13
TJ Dillashaw,Mike Easton,2014-01-15 00:00:00,16
Yoel Romero,Derek Brunson,2014-01-15 00:00:00,17
John Moraga,Dustin Ortiz,2014-01-15 00:00:00,16
Cole Miller,Sam Sicilia,2014-01-15 00:00:00,15
Ramsey Nijem,Justin Edwards,2014-01-15 00:00:00,16
Elias Silverio,Isaac Vallie-Flagg,2014-01-15 00:00:00,17
Trevor Smith,Brian Houston,2014-01-15 00:00:00,16
Louis Smolka,Alptekin Ozkilic,2014-01-15 00:00:00,17
Vinc Pichel,Garett Whiteley,2014-01-15 00:00:00,16
Beneil Dariush,Charlie Brenneman,2014-01-15 00:00:00,17
Benson Henderson,Josh Thomson,2014-01-25 00:00:00,13
Stipe Miocic,Gabriel Gonzaga,2014-01-25 00:00:00,17
Donald Cerrone,Adriano Martins,2014-01-25 00:00:00,14
Jeremy Stephens,Darren Elkins,2014-01-25 00:00:00,19
Alex Caceres,Sergio Pettis,2014-01-25 00:00:00,16
Eddie Wineland,Yves Jabouin,2014-01-25 00:00:00,18
Hugo Viana,Ramiro Hernandez,2014-01-25 00:00:00,15
Daron Cruickshank,Mike Rio,2014-01-25 00:00:00,15
George Sullivan,Mike Rhodes,2014-01-25 00:00:00,16
Nikita Krylov,Walt Harris,2014-01-25 00:00:00,17
Renan Barao,Urijah Faber,2014-02-01 00:00:00,15
Jose Aldo,Ricardo Lamas,2014-02-01 00:00:00,15
Alistair Overeem,Frank Mir,2014-02-01 00:00:00,20
Ali Bagautinov,John Lineker,2014-02-01 00:00:00,17
Abel Trujillo,Jamie Varner,2014-02-01 00:00:00,16
Alan Patrick,John Makdessi,2014-02-01 00:00:00,18
Chris Cariaso,Danny Martinez,2014-02-01 00:00:00,15
Nick Catone,Tom Watson,2014-02-01 00:00:00,17
Al Iaquinta,Kevin Lee,2014-02-01 00:00:00,16
Clint Hester,Andy Enz,2014-02-01 00:00:00,15
Rashid Magomedov,Anthony Rocco Martin,2014-02-01 00:00:00,16
Neil Magny,Gasan Umalatov,2014-02-01 00:00:00,17
Lyoto Machida,Gegard Mousasi,2014-02-15 00:00:00,12
Jacare Souza,Francis Carmont,2014-02-15 00:00:00,19
Erick Silva,Takenori Sato,2014-02-15 00:00:00,16
Nicholas Musoke,Viscardi Andrade,2014-02-15 00:00:00,16
Charles Oliveira,Andy Ogle,2014-02-15 00:00:00,15
Joe Proctor,Cristiano Marcello,2014-02-15 00:00:00,16
Rodrigo Damm,Ivan Jorge,2014-02-15 00:00:00,16
Francisco Trinaldo,Jesse Ronson,2014-02-15 00:00:00,15
Iuri Alcantara,Wilson Reis,2014-02-15 00:00:00,17
Felipe Arantes,Maximo Blanco,2014-02-15 00:00:00,16
Ildemar Alcantara,Albert Tumenov,2014-02-15 00:00:00,16
Zubaira Tukhugov,Douglas Silva de Andrade,2014-02-15 00:00:00,16
Ronda Rousey,Sara McMann,2014-02-22 00:00:00,16
Daniel Cormier,Patrick Cummins,2014-02-22 00:00:00,15
Rory MacDonald,Demian Maia,2014-02-22 00:00:00,18
Mike Pyle,TJ Waldburger,2014-02-22 00:00:00,14
Stephen Thompson,Robert Whittaker,2014-02-22 00:00:00,16
Alexis Davis,Jessica Eye,2014-02-22 00:00:00,15
Raphael Assuncao,Pedro Munhoz,2014-02-22 00:00:00,13
Aljamain Sterling,Cody Gibson,2014-02-22 00:00:00,16
Zach Makovsky,Josh Sampo,2014-02-22 00:00:00,16
Erik Koch,Rafaello Oliveira,2014-02-22 00:00:00,15
Ernest Chavez,Yosdenis Cedeno,2014-02-22 00:00:00,16
Dong Hyun Kim,John Hathaway,2014-03-01 00:00:00,16
Zhang Lipeng,Sai Wang,2014-03-01 00:00:00,16
Matt Mitrione,Shawn Jordan,2014-03-01 00:00:00,16
Hatsu Hioki,Ivan Menjivar,2014-03-01 00:00:00,17
Yui Chul Nam,Kazuki Tokudome,2014-03-01 00:00:00,16
Vaughan Lee,Nam Phan,2014-03-01 00:00:00,15
Anying Wang,Albert Cheng,2014-03-01 00:00:00,16
Mark Eddiva,Jumabieke Tuerxun,2014-03-01 00:00:00,16
Alexander Gustafsson,Jimi Manuwa,2014-03-08 00:00:00,15
Michael Johnson,Melvin Guillard,2014-03-08 00:00:00,17
Brad Pickett,Neil Seery,2014-03-08 00:00:00,16
Gunnar Nelson,Omari Akhmedov,2014-03-08 00:00:00,16
Ilir Latifi,Cyrille Diabate,2014-03-08 00:00:00,18
Luke Barnatt,Mats Nilsson,2014-03-08 00:00:00,15
Claudio Silva,Brad Scott,2014-03-08 00:00:00,16
Igor Araujo,Danny Mitchell,2014-03-08 00:00:00,16
Johny Hendricks,Robbie Lawler,2014-03-15 00:00:00,13
Tyron Woodley,Carlos Condit,2014-03-15 00:00:00,19
Myles Jury,Diego Sanchez,2014-03-15 00:00:00,17
Hector Lombard,Jake Shields,2014-03-15 00:00:00,18
Ovince Saint Preux,Nikita Krylov,2014-03-15 00:00:00,15
Kelvin Gastelum,Rick Story,2014-03-15 00:00:00,18
Jessica Andrade,Raquel Pennington,2014-03-15 00:00:00,17
Dennis Bermudez,Jimy Hettes,2014-03-15 00:00:00,15
Alex Garcia,Sean Spencer,2014-03-15 00:00:00,16
Francisco Trevino,Renee Forte,2014-03-15 00:00:00,16
Justin Scoggins,Will Campuzano,2014-03-15 00:00:00,14
Sean Strickland,Robert McDaniel,2014-03-15 00:00:00,17
Robert Whiteford,Daniel Pineda,2014-03-15 00:00:00,17
Dan Henderson,Mauricio Rua,2014-03-23 00:00:00,16
CB Dollaway,Cezar Ferreira,2014-03-23 00:00:00,18
Fabio Maldonado,Gian Villante,2014-03-23 00:00:00,16
Michel Prazeres,Mairbek Taisumov,2014-03-23 00:00:00,17
Rony Jason,Steven Siler,2014-03-23 00:00:00,17
Thiago Santos,Ronny Markes,2014-03-23 00:00:00,19
Jussier Formiga,Scott Jorgensen,2014-03-23 00:00:00,16
Kenny Robertson,Thiago Perpetuo,2014-03-23 00:00:00,18
Hans Stringer,Francimar Barroso,2014-03-23 00:00:00,17
Godofredo Pepey,Noad Lahat,2014-03-23 00:00:00,18
Roy Nelson,Antonio Rodrigo Nogueira,2014-04-11 00:00:00,17
Clay Guida,Tatsuya Kawajiri,2014-04-11 00:00:00,15
Ryan LaFlare,John Howard,2014-04-11 00:00:00,16
Ramsey Nijem,Beneil Dariush,2014-04-11 00:00:00,17
Jared Rosholt,Daniel Omielanczuk,2014-04-11 00:00:00,16
Thales Leites,Trevor Smith,2014-04-11 00:00:00,14
Jim Alers,Alan Omer,2014-04-11 00:00:00,16
Tim Kennedy,Michael Bisping,2014-04-16 00:00:00,20
Patrick Cote,Kyle Noke,2014-04-16 00:00:00,18
Elias Theodorou,Sheldon Westcott,2014-04-16 00:00:00,16
Chad Laprise,Olivier Aubin-Mercier,2014-04-16 00:00:00,16
Dustin Poirier,Akira Corassani,2014-04-16 00:00:00,15
KJ Noons,Sam Stout,2014-04-16 00:00:00,17
Sarah Kaufman,Leslie Smith,2014-04-16 00:00:00,16
Ryan Jimmo,Sean O'Connell,2014-04-16 00:00:00,16
George Roop,Dustin Kimura,2014-04-16 00:00:00,18
Mark Bocek,Mike de la Torre,2014-04-16 00:00:00,15
Nordine Taleb,Vik Grujic,2014-04-16 00:00:00,16
Richard Walsh,Chris Indich,2014-04-16 00:00:00,16
Mitch Gagnon,Tim Gorman,2014-04-16 00:00:00,16
Fabricio Werdum,Travis Browne,2014-04-19 00:00:00,18
Miesha Tate,Liz Carmouche,2014-04-19 00:00:00,17
Donald Cerrone,Edson Barboza,2014-04-19 00:00:00,16
Yoel Romero,Brad Tavares,2014-04-19 00:00:00,18
Khabib Nurmagomedov,Rafael Dos Anjos,2014-04-19 00:00:00,17
Thiago Alves,Seth Baczynski,2014-04-19 00:00:00,14
Jorge Masvidal,Pat Healy,2014-04-19 00:00:00,14
Alex White,Estevan Payan,2014-04-19 00:00:00,15
Caio Magalhaes,Luke Zachrich,2014-04-19 00:00:00,16
Jordan Mein,Hernani Perpetuo,2014-04-19 00:00:00,16
Dustin Ortiz,Ray Borg,2014-04-19 00:00:00,16
Mirsad Bektic,Chas Skelly,2014-04-19 00:00:00,16
Derrick Lewis,Jack May,2014-04-19 00:00:00,16
Jon Jones,Glover Teixeira,2014-04-26 00:00:00,12
Anthony Johnson,Phil Davis,2014-04-26 00:00:00,19
Luke Rockhold,Tim Boetsch,2014-04-26 00:00:00,19
Jim Miller,Yancy Medeiros,2014-04-26 00:00:00,10
Max Holloway,Andre Fili,2014-04-26 00:00:00,16
Joseph Benavidez,Tim Elliott,2014-04-26 00:00:00,14
Takanori Gomi,Isaac Vallie-Flagg,2014-04-26 00:00:00,17
Bethe Correia,Jessamyn Duke,2014-04-26 00:00:00,16
Danny Castillo,Charlie Brenneman,2014-04-26 00:00:00,14
Chris Beal,Patrick Williams,2014-04-26 00:00:00,16
Matt Brown,Erick Silva,2014-05-10 00:00:00,13
Constantinos Philippou,Lorenz Larkin,2014-05-10 00:00:00,15
Daron Cruickshank,Erik Koch,2014-05-10 00:00:00,16
Neil Magny,Tim Means,2014-05-10 00:00:00,16
Soa Palelei,Ruan Potts,2014-05-10 00:00:00,16
Chris Cariaso,Louis Smolka,2014-05-10 00:00:00,15
Ed Herman,Rafael Natal,2014-05-10 00:00:00,16
Kyoji Horiguchi,Darrell Montague,2014-05-10 00:00:00,15
Zak Cummings,Yan Cabral,2014-05-10 00:00:00,16
Johnny Eduardo,Eddie Wineland,2014-05-10 00:00:00,17
Nik Lentz,Manvel Gamburyan,2014-05-10 00:00:00,13
Justin Salas,Ben Wall,2014-05-10 00:00:00,16
Albert Tumenov,Anthony Lapsley,2014-05-10 00:00:00,16
TJ Dillashaw,Renan Barao,2014-05-24 00:00:00,19
Daniel Cormier,Dan Henderson,2014-05-24 00:00:00,16
Robbie Lawler,Jake Ellenberger,2014-05-24 00:00:00,18
Takeya Mizugaki,Francisco Rivera,2014-05-24 00:00:00,15
James Krause,Jamie Varner,2014-05-24 00:00:00,16
Michael Chiesa,Francisco Trinaldo,2014-05-24 00:00:00,16
Tony Ferguson,Katsunori Kikuno,2014-05-24 00:00:00,15
Chris Holdsworth,Chico Camus,2014-05-24 00:00:00,16
Mitch Clarke,Al Iaquinta,2014-05-24 00:00:00,19
Vinc Pichel,Anthony Njokuani,2014-05-24 00:00:00,17
Sam Sicilia,Aaron Phillips,2014-05-24 00:00:00,17
Li Jingliang,David Michaud,2014-05-24 00:00:00,16
Gegard Mousasi,Mark Munoz,2014-05-31 00:00:00,20
CB Dollaway,Francis Carmont,2014-05-31 00:00:00,18
Sean Strickland,Luke Barnatt,2014-05-31 00:00:00,18
Niklas Backstrom,Tom Niinimaki,2014-05-31 00:00:00,17
Nick Hein,Drew Dober,2014-05-31 00:00:00,16
Magnus Cedenblad,Krzysztof Jotko,2014-05-31 00:00:00,17
Iuri Alcantara,Vaughan Lee,2014-05-31 00:00:00,15
Peter Sobotta,Pawel Pawlak,2014-05-31 00:00:00,19
Maximo Blanco,Andy Ogle,2014-05-31 00:00:00,16
Ruslan Magomedov,Viktor Pesta,2014-05-31 00:00:00,16
Stipe Miocic,Fabio Maldonado,2014-05-31 00:00:00,14
Antonio Carlos Junior,Vitor Miranda,2014-05-31 00:00:00,16
Warlley Alves,Marcio Alexandre Junior,2014-05-31 00:00:00,16
Demian Maia,Alexander Yakovlev,2014-05-31 00:00:00,13
Robert Peralta,Rony Jason,2014-05-31 00:00:00,17
Rashid Magomedov,Rodrigo Damm,2014-05-31 00:00:00,17
Elias Silverio,Ernest Chavez,2014-05-31 00:00:00,16
Gasan Umalatov,Paulo Thiago,2014-05-31 00:00:00,17
Edimilson Souza,Mark Eddiva,2014-05-31 00:00:00,16
Ricardo Abreu,Wagner Silva,2014-05-31 00:00:00,16
Marcos Rogerio de Lima,Richardson Moreira,2014-05-31 00:00:00,16
Pedro Munhoz,Matt Hobar,2014-05-31 00:00:00,17
Benson Henderson,Rustam Khabilov,2014-06-07 00:00:00,13
Diego Sanchez,Ross Pearson,2014-06-07 00:00:00,16
John Dodson,John Moraga,2014-06-07 00:00:00,16
Rafael Dos Anjos,Jason High,2014-06-07 00:00:00,13
Piotr Hallmann,Yves Edwards,2014-06-07 00:00:00,17
Bryan Caraway,Erik Perez,2014-06-07 00:00:00,17
Sergio Pettis,Yaotzin Meza,2014-06-07 00:00:00,17
Lance Benoist,Bobby Voelker,2014-06-07 00:00:00,15
Scott Jorgensen,Danny Martinez,2014-06-07 00:00:00,17
Jon Tuck,Jake Lindsey,2014-06-07 00:00:00,16
Patrick Cummins,Roger Narvaez,2014-06-07 00:00:00,17
Demetrious Johnson,Ali Bagautinov,2014-06-14 00:00:00,14
Rory MacDonald,Tyron Woodley,2014-06-14 00:00:00,14
Ryan Bader,Rafael Cavalcante,2014-06-14 00:00:00,13
Andrei Arlovski,Brendan Schaub,2014-06-14 00:00:00,14
Ovince Saint Preux,Ryan Jimmo,2014-06-14 00:00:00,15
Kiichi Kunimoto,Daniel Sarafian,2014-06-14 00:00:00,15
Valerie Letourneau,Elizabeth Phillips,2014-06-14 00:00:00,16
Yves Jabouin,Mike Easton,2014-06-14 00:00:00,16
Tae Hyun Bang,Kajan Johnson,2014-06-14 00:00:00,17
Michinori Tanaka,Roland Delorme,2014-06-14 00:00:00,18
Jason Saggo,Josh Shockley,2014-06-14 00:00:00,16
Nate Marquardt,James Te Huna,2014-06-28 00:00:00,15
Jared Rosholt,Soa Palelei,2014-06-28 00:00:00,17
Charles Oliveira,Hatsu Hioki,2014-06-28 00:00:00,16
Robert Whittaker,Mike Rhodes,2014-06-28 00:00:00,16
Jake Matthews,Dashon Johnson,2014-06-28 00:00:00,16
Richie Vaculik,Roldan Sangcha'an,2014-06-28 00:00:00,17
Vik Grujic,Chris Indich,2014-06-28 00:00:00,16
Neil Magny,Rodrigo de Lima,2014-06-28 00:00:00,16
Dan Hooker,Ian Entwistle,2014-06-28 00:00:00,16
Gian Villante,Sean O'Connell,2014-06-28 00:00:00,16
Cub Swanson,Jeremy Stephens,2014-06-28 00:00:00,15
Kelvin Gastelum,Nicholas Musoke,2014-06-28 00:00:00,16
Cezar Ferreira,Andrew Craig,2014-06-28 00:00:00,16
Ricardo Lamas,Hacran Dias,2014-06-28 00:00:00,14
Clint Hester,Antonio Braga Neto,2014-06-28 00:00:00,15
Joe Ellenberger,James Moontasri,2014-06-28 00:00:00,16
Diego Ferreira,Colton Smith,2014-06-28 00:00:00,16
Cody Gibson,Johnny Bedford,2014-06-28 00:00:00,18
Marcelo Guimaraes,Andy Enz,2014-06-28 00:00:00,16
Ray Borg,Shane Howell,2014-06-28 00:00:00,17
Aleksei Oleinik,Anthony Hamilton,2014-06-28 00:00:00,16
Chris Weidman,Lyoto Machida,2014-07-05 00:00:00,17
Ronda Rousey,Alexis Davis,2014-07-05 00:00:00,16
Uriah Hall,Thiago Santos,2014-07-05 00:00:00,17
Russell Doane,Marcus Brimage,2014-07-05 00:00:00,17
Urijah Faber,Alex Caceres,2014-07-05 00:00:00,16
Kenny Robertson,Ildemar Alcantara,2014-07-05 00:00:00,18
Bruno Santos,Chris Camozzi,2014-07-05 00:00:00,18
Rob Font,George Roop,2014-07-05 00:00:00,16
Luke Zachrich,Guilherme Vasconcelos,2014-07-05 00:00:00,17
Frankie Edgar,BJ Penn,2014-07-06 00:00:00,15
Corey Anderson,Matt Van Buren,2014-07-06 00:00:00,16
Eddie Gordon,Dhiego Lima,2014-07-06 00:00:00,16
Derrick Lewis,Guto Inocente,2014-07-06 00:00:00,16
Dustin Ortiz,Justin Scoggins,2014-07-06 00:00:00,17
Kevin Lee,Jesse Ronson,2014-07-06 00:00:00,16
Leandro Issa,Jumabieke Tuerxun,2014-07-06 00:00:00,16
Adriano Martins,Juan Manuel Puig,2014-07-06 00:00:00,16
Patrick Walsh,Daniel Spohn,2014-07-06 00:00:00,16
Sarah Moras,Alexis Dufresne,2014-07-06 00:00:00,16
Donald Cerrone,Jim Miller,2014-07-16 00:00:00,18
Edson Barboza,Evan Dunham,2014-07-16 00:00:00,15
Rick Story,Leonardo Mafra,2014-07-16 00:00:00,14
Joe Proctor,Justin Salas,2014-07-16 00:00:00,16
John Lineker,Alptekin Ozkilic,2014-07-16 00:00:00,15
Lucas Martins,Alex White,2014-07-16 00:00:00,16
Gleison Tibau,Pat Healy,2014-07-16 00:00:00,11
Leslie Smith,Jessamyn Duke,2014-07-16 00:00:00,17
Aljamain Sterling,Hugo Viana,2014-07-16 00:00:00,17
Yosdenis Cedeno,Jerrod Sanders,2014-07-16 00:00:00,17
Claudia Gadelha,Tina Lahdemaki,2014-07-16 00:00:00,16
Conor McGregor,Diego Brandao,2014-07-19 00:00:00,16
Gunnar Nelson,Zak Cummings,2014-07-19 00:00:00,16
Ian McCall,Brad Pickett,2014-07-19 00:00:00,18
Norman Parke,Naoyuki Kotani,2014-07-19 00:00:00,13
Ilir Latifi,Chris Dempsey,2014-07-19 00:00:00,16
Neil Seery,Phil Harris,2014-07-19 00:00:00,17
Cathal Pendred,Mike King,2014-07-19 00:00:00,16
Trevor Smith,Tor Troeng,2014-07-19 00:00:00,17
Nikita Krylov,Cody Donovan,2014-07-19 00:00:00,16
Paddy Holohan,Josh Sampo,2014-07-19 00:00:00,16
Robbie Lawler,Matt Brown,2014-07-26 00:00:00,18
Anthony Johnson,Rogerio Nogueira,2014-07-26 00:00:00,16
Dennis Bermudez,Clay Guida,2014-07-26 00:00:00,15
King Green,Josh Thomson,2014-07-26 00:00:00,15
Jorge Masvidal,Daron Cruickshank,2014-07-26 00:00:00,17
Patrick Cummins,Kyle Kingsbury,2014-07-26 00:00:00,16
Tim Means,Hernani Perpetuo,2014-07-26 00:00:00,17
Tiago dos Santos e Silva,Akbarh Arreola,2014-07-26 00:00:00,16
Gilbert Burns,Andreas Stahl,2014-07-26 00:00:00,16
Joanna Jedrzejczyk,Juliana Lima,2014-07-26 00:00:00,16
Noad Lahat,Steven Siler,2014-07-26 00:00:00,19
Ryan Bader,Ovince Saint Preux,2014-08-16 00:00:00,15
Ross Pearson,Gray Maynard,2014-08-16 00:00:00,19
